LOCATION,short_rate(t),short_rate(t+5y)
C0004,13.960906,12.663172
C0005,5.617928,5.592789
C0006,12.295558,15.220964
C0007,4.420664,6.498723
C0008,15.203584,15.601980
C0009,4.819388,2.807298
C0010,9.799305,8.475165
C0001,7.256413,6.824909
C0002,17.076729,12.671312
C0003,6.231085,4.986645
C0004,14.027906,12.615498
C0005,5.918720,5.593009
C0006,12.673532,14.980041
C0007,4.533513,6.802795
C0008,15.625222,15.667756
C0009,5.117109,3.259369
C0010,10.115134,8.116890
C0001,7.029546,6.978174
C0002,17.155646,12.841765
C0003,6.553436,5.501853
C0004,14.045872,12.738410
C0005,5.879181,5.229249
C0006,12.347198,14.808397
C0007,4.438732,7.301197
C0008,15.857329,15.397345
C0009,5.340517,3.726426
C0010,9.702836,8.679313
C0001,7.475239,7.476507
C0002,16.666003,12.649527
C0003,6.811908,5.623937
C0004,13.915188,12.399172
C0005,5.910484,5.230711
C0006,12.363782,14.811697
C0007,4.464836,6.825349
C0008,15.634695,15.525295
C0009,5.044960,3.399671
C0010,10.250051,8.796981
C0001,7.387574,7.310574
C0002,16.570361,12.534520
C0003,6.560022,5.645542
C0004,13.564895,13.128892
C0005,5.843388,5.410445
C0006,12.630493,15.290669
C0007,4.724818,6.896890
C0008,15.372138,15.610339
C0009,5.133588,3.221126
C0010,9.752420,8.400331
C0001,7.471401,7.175019
C0002,16.515097,12.091312
C0003,6.782726,6.443269
C0004,13.974654,12.838901
C0005,5.686329,5.366746
C0006,12.452483,15.253511
C0007,4.475254,6.910668
C0008,15.286168,15.857023
C0009,5.160416,3.664011
C0010,9.790438,8.311843
C0001,7.621426,7.455141
C0002,16.043406,12.212829
C0003,7.171220,7.123716
C0004,13.920351,12.892331
C0005,5.908327,5.537040
C0006,12.719740,15.037930
C0007,4.742109,7.301244
C0008,15.607809,15.830033
C0009,4.541796,3.591710
C0010,10.083355,8.384241
C0001,7.854394,7.654262
C0002,15.715795,12.022285
C0003,6.877151,6.917194
C0004,13.687235,13.234336
C0005,5.478770,5.932559
C0006,12.693067,15.109841
C0007,4.683011,7.275074
C0008,15.955744,16.041811
C0009,4.711364,3.972360
C0010,10.134538,8.880367
C0001,6.485494,7.810795
C0002,15.681607,12.192497
C0003,7.114824,6.820319
C0004,13.965267,13.284108
C0005,5.015603,5.727217
C0006,12.804209,15.338187
C0007,4.915637,7.245626
C0008,15.632416,15.831563
C0009,4.674614,3.446185
C0010,9.391918,9.004559
C0001,6.681702,6.839705
C0002,15.280752,12.329925
C0003,6.750141,6.660425
C0004,14.198806,13.485948
C0005,4.669840,5.395672
C0006,13.318289,15.667530
C0007,4.943710,7.281945
C0008,16.350948,15.471558
C0009,4.225147,3.269311
C0010,9.261436,8.914785
C0001,6.714809,6.690534
C0002,15.433694,12.752210
C0003,6.886828,6.458372
C0004,14.288034,13.538519
C0005,4.347412,5.502235
C0006,13.373960,15.694901
C0007,4.785717,6.567079
C0008,16.245991,15.723842
C0009,3.837487,3.761447
C0010,9.115086,8.872989
C0001,6.593558,6.272687
C0002,15.189637,12.903369
C0003,7.267810,6.385598
C0004,14.699672,13.668855
C0005,4.530150,5.228366
C0006,13.497188,15.865310
C0007,4.215199,6.547725
C0008,16.394959,15.951954
C0009,3.575871,3.733417
C0010,9.040425,8.752652
C0001,6.598730,6.288013
C0002,14.953648,12.493753
C0003,7.084650,6.190563
C0004,14.963511,13.624748
C0005,4.115309,4.511994
C0006,13.714722,15.704496
C0007,3.859142,6.686189
C0008,16.397560,15.742126
C0009,4.295561,3.990143
C0010,8.824285,8.662959
C0001,6.654841,6.022781
C0002,14.959768,12.125354
C0003,7.428137,6.171509
C0004,15.330589,14.011026
C0005,4.033731,4.415991
C0006,13.979628,15.530975
C0007,3.373413,6.674385
C0008,16.311897,15.525932
C0009,4.348768,4.233562
C0010,8.470908,8.846062
C0001,6.846008,6.094689
C0002,15.511345,12.676839
C0003,7.696524,6.011950
C0004,15.202938,13.761889
C0005,3.852171,4.498484
C0006,14.040666,15.247639
C0007,3.676578,6.473694
C0008,16.186085,15.605711
C0009,4.947014,4.004499
C0010,9.062558,8.500518
C0001,7.223373,5.397169
C0002,15.377228,12.372522
C0003,8.270087,5.767346
C0004,15.467183,13.738029
C0005,3.787457,4.404551
C0006,13.940945,15.374535
C0007,3.920609,6.532612
C0008,16.556788,15.906257
C0009,4.981213,3.947486
C0010,9.504701,8.168622
C0001,7.164161,4.765142
C0002,15.344367,11.714825
C0003,7.681141,6.045786
C0004,15.599547,13.994661
C0005,3.392854,4.105562
C0006,14.254763,15.136857
C0007,4.545325,6.424730
C0008,16.316980,15.564889
C0009,5.005113,4.179538
C0010,9.153892,8.497935
C0001,7.650604,4.439950
C0002,15.034387,11.834386
C0003,7.293437,6.101802
C0004,15.658943,13.433025
C0005,3.528813,3.841116
C0006,14.399675,15.064098
C0007,4.304450,6.517155
C0008,16.208364,15.818131
C0009,5.236661,3.852391
C0010,9.041907,8.386031
C0001,7.511943,4.465070
C0002,14.885861,11.797126
C0003,6.894409,5.781515
C0004,15.618662,13.412500
C0005,3.977559,3.841369
C0006,14.401636,14.919253
C0007,4.246935,6.003073
C0008,16.161852,15.791580
C0009,4.906443,3.615717
C0010,8.944428,8.284743
C0001,7.434918,4.801729
C0002,15.135070,11.774025
C0003,6.897117,5.813854
C0004,14.596999,13.262927
C0005,4.276034,3.735645
C0006,14.567320,14.732243
C0007,4.054423,6.267999
C0008,15.746470,16.344803
C0009,4.801096,3.463102
C0010,8.151639,8.778497
C0001,7.090144,4.622009
C0002,15.046000,11.528932
C0003,6.674386,5.811258
C0004,14.423264,13.303027
C0005,4.622880,3.678860
C0006,14.564524,14.820330
C0007,4.402955,6.614306
C0008,15.833969,16.375432
C0009,4.719403,3.265385
C0010,7.623339,8.611835
C0001,6.641622,4.967825
C0002,15.081785,11.627442
C0003,6.811640,5.890666
C0004,14.650176,13.532418
C0005,4.676065,4.320785
C0006,14.968815,15.064301
C0007,4.677438,6.818832
C0008,15.766088,16.575525
C0009,4.418535,3.270579
C0010,7.083350,8.474996
C0001,7.049735,4.973816
C0002,15.056370,11.467341
C0003,6.303787,5.744551
C0004,14.310507,13.746423
C0005,5.295829,4.964421
C0006,15.210078,14.548067
C0007,4.739866,6.612336
C0008,16.266044,16.222640
C0009,4.525424,3.096287
C0010,6.607983,8.646194
C0001,7.016734,4.783477
C0002,15.300746,11.281187
C0003,6.004418,5.817603
C0004,14.428870,14.223282
C0005,5.332160,4.472233
C0006,15.688947,14.636098
C0007,5.092415,6.635239
C0008,16.348422,16.009896
C0009,4.959031,3.169965
C0010,6.722534,8.785789
C0001,7.305609,5.043102
C0002,15.289924,10.950382
C0003,5.500626,5.537101
C0004,14.301737,14.452527
C0005,5.519838,4.222129
C0006,15.788985,14.344843
C0007,4.802683,6.648228
C0008,16.539147,15.774668
C0009,4.609253,3.450191
C0010,6.636415,8.618810
C0001,7.576811,5.027094
C0002,14.982910,11.298984
C0003,5.339192,5.195736
C0004,14.220861,14.351526
C0005,5.589046,4.411098
C0006,15.704656,15.096990
C0007,4.312698,6.374035
C0008,16.280656,15.739186
C0009,4.731103,3.475588
C0010,6.963919,8.497794
C0001,7.688102,4.810038
C0002,14.384714,10.710031
C0003,4.877553,4.814581
C0004,14.402495,14.055488
C0005,5.194149,4.902263
C0006,15.957479,14.826523
C0007,4.131512,6.264162
C0008,16.341807,15.229146
C0009,4.366301,3.322667
C0010,7.029486,8.449450
C0001,7.299459,5.055813
C0002,14.176300,10.741309
C0003,4.870920,5.127399
C0004,14.318815,13.657889
C0005,5.282987,4.730407
C0006,15.926803,15.048627
C0007,4.370848,6.179554
C0008,16.404439,15.090144
C0009,3.811066,3.436683
C0010,6.813924,8.490591
C0001,7.615091,5.146900
C0002,14.359044,10.683068
C0003,5.134619,4.316397
C0004,14.005119,13.929527
C0005,5.528696,4.575439
C0006,15.836936,15.328612
C0007,4.551114,6.301368
C0008,16.315869,15.048032
C0009,3.922453,3.489107
C0010,6.874963,8.696702
C0001,7.773980,5.272974
C0002,14.136237,10.809422
C0003,4.548508,4.410811
C0004,13.679456,13.775339
C0005,5.559803,4.341428
C0006,15.851654,15.049715
C0007,4.665704,6.023585
C0008,16.481187,14.962942
C0009,4.343799,3.830918
C0010,7.386661,9.013509
C0001,7.757193,5.250662
C0002,13.959108,10.530849
C0003,4.542827,4.538228
C0004,13.553154,13.473846
C0005,5.538029,4.028476
C0006,15.911182,15.457727
C0007,4.214853,5.883568
C0008,16.536265,15.378107
C0009,4.671848,3.869202
C0010,7.326398,8.856255
C0001,7.667903,4.829874
C0002,13.737245,10.500830
C0003,4.692802,4.760351
C0004,13.769995,13.516035
C0005,5.553997,4.210353
C0006,15.997767,15.030002
C0007,4.072234,5.388295
C0008,16.747393,15.099581
C0009,5.084766,3.275389
C0010,7.519199,9.043675
C0001,8.082573,4.714953
C0002,13.600751,10.538394
C0003,4.653100,4.722706
C0004,13.424927,13.505679
C0005,5.785183,3.991032
C0006,15.751704,15.120533
C0007,4.549599,5.668968
C0008,16.345607,14.720270
C0009,5.098135,3.341493
C0010,7.350206,8.935634
C0001,7.876012,4.362952
C0002,14.144998,10.256274
C0003,4.798846,4.779688
C0004,13.056496,13.150139
C0005,5.961821,4.106231
C0006,15.805789,15.093680
C0007,4.415279,5.703458
C0008,16.423265,14.667727
C0009,4.618283,3.116291
C0010,7.810047,8.925276
C0001,7.788386,4.030057
C0002,14.001679,10.821187
C0003,4.882835,4.820548
C0004,13.332337,13.459112
C0005,5.214184,3.889518
C0006,15.779631,14.825723
C0007,4.426892,5.803791
C0008,16.704307,14.631903
C0009,4.345853,3.446669
C0010,8.113980,8.816277
C0001,7.746509,3.988233
C0002,13.826018,11.488218
C0003,5.287209,4.841591
C0004,13.454342,13.488799
C0005,5.434138,3.737873
C0006,15.848053,14.110243
C0007,4.924048,5.432468
C0008,16.736740,14.367436
C0009,4.375935,3.352236
C0010,7.936309,8.783107
C0001,7.996127,4.010088
C0002,13.563718,11.300409
C0003,5.452289,4.671792
C0004,13.505239,13.915313
C0005,5.348318,3.847658
C0006,15.879570,13.980334
C0007,5.094320,5.516330
C0008,16.630558,14.494743
C0009,4.377410,3.613917
C0010,8.019910,9.099915
C0001,8.067077,3.738377
C0002,13.510740,11.073658
C0003,5.455473,4.459220
C0004,13.696267,13.811998
C0005,5.448616,3.648280
C0006,16.134626,14.067581
C0007,5.113662,5.671922
C0008,16.744235,14.843916
C0009,4.325789,3.586441
C0010,7.942145,9.130730
C0001,7.414018,3.450620
C0002,13.422038,11.339355
C0003,5.495484,4.579367
C0004,13.771564,13.370920
C0005,5.527245,3.586686
C0006,16.305346,13.859438
C0007,5.145223,5.446929
C0008,16.828006,14.121604
C0009,3.910968,3.669374
C0010,8.108483,9.380383
C0001,8.010198,3.695687
C0002,13.167642,11.161035
C0003,5.604884,5.117380
C0004,13.201237,13.236297
C0005,5.512752,4.148172
C0006,16.457327,14.084974
C0007,5.040723,5.536649
C0008,16.850577,14.045694
C0009,3.833704,3.902007
C0010,7.960454,9.311756
C0001,8.361786,4.018503
C0002,13.298740,11.014083
C0003,5.451147,5.148359
C0004,13.189813,13.659840
C0005,5.255216,4.039359
C0006,16.545662,13.833351
C0007,4.731474,5.894828
C0008,16.473919,14.187587
C0009,4.023364,4.478073
C0010,8.170031,8.820703
C0001,7.864715,4.153746
C0002,12.942361,11.117994
C0003,5.131729,4.889601
C0004,13.512587,13.603331
C0005,5.664239,4.327196
C0006,16.582523,13.394371
C0007,4.598149,6.026498
C0008,16.567462,14.512990
C0009,4.544503,4.495602
C0010,7.951303,8.779736
C0001,8.140219,4.107146
C0002,12.271582,10.988909
C0003,5.017436,4.969663
C0004,13.356047,14.055859
C0005,5.596142,3.455929
C0006,16.957019,13.251147
C0007,4.776230,6.013639
C0008,16.373014,14.321845
C0009,4.646930,4.196352
C0010,8.412399,8.693165
C0001,8.002990,4.181614
C0002,12.143810,11.186774
C0003,4.776485,5.722708
C0004,13.911870,14.520466
C0005,5.735342,3.333942
C0006,17.206268,13.548040
C0007,5.202688,5.739655
C0008,15.978056,14.278297
C0009,4.108587,4.327182
C0010,8.278315,8.952037
C0001,7.849996,4.320783
C0002,12.258362,10.973355
C0003,4.710107,6.131598
C0004,13.587076,14.780639
C0005,5.517845,3.295964
C0006,16.954278,13.555920
C0007,5.257784,6.098582
C0008,16.516161,13.442555
C0009,4.145174,4.459882
C0010,8.643391,8.607079
C0001,7.505265,4.566993
C0002,12.035986,11.158178
C0003,5.001954,6.208520
C0004,13.059006,15.051069
C0005,5.655300,3.503796
C0006,16.562565,13.850657
C0007,5.037444,6.467575
C0008,16.155373,13.120728
C0009,3.776533,4.209867
C0010,9.359560,8.496837
C0001,7.373564,4.856884
C0002,11.942622,11.328171
C0003,4.855250,6.045755
C0004,13.370663,14.726043
C0005,5.643138,3.614431
C0006,16.346360,13.618815
C0007,4.842153,6.868828
C0008,15.990813,13.369248
C0009,3.914146,4.851891
C0010,9.341958,8.494820
C0001,7.811606,4.732157
C0002,12.075582,11.460480
C0003,4.615697,5.799644
C0004,13.285998,14.792574
C0005,5.763545,3.619945
C0006,16.454179,13.672282
C0007,4.989014,6.502160
C0008,15.612848,13.409618
C0009,3.833974,4.534360
C0010,9.449394,8.956269
C0001,7.502837,4.556160
C0002,12.269371,12.048818
C0003,4.491363,6.155607
C0004,12.799217,13.992354
C0005,6.208610,3.848865
C0006,16.774266,14.076473
C0007,5.000708,6.826991
C0008,15.843007,13.180447
C0009,4.334028,5.088805
C0010,9.194275,9.124153
C0001,7.361181,4.494703
C0002,12.396272,11.904607
C0003,4.045344,6.169281
C0004,12.709639,14.473247
C0005,6.256946,4.245653
C0006,16.941116,13.909319
C0007,5.254668,6.510039
C0008,15.990304,13.588756
C0009,4.382958,5.010506
C0010,9.016889,9.151573
C0001,7.427506,4.653162
C0002,12.629551,11.553051
C0003,3.849512,6.430486
C0004,12.739273,14.362311
C0005,6.355554,4.383058
C0006,16.762873,14.129743
C0007,5.262185,6.708390
C0008,16.202410,13.438395
C0009,4.051645,5.332022
C0010,8.944551,9.388518
C0001,7.286635,4.635282
C0002,12.147022,11.844302
C0003,4.222320,6.927838
C0004,12.331176,14.489915
C0005,6.404344,4.195017
C0006,16.552257,14.307003
C0007,5.840234,6.141110
C0008,16.264364,13.161610
C0009,3.617837,5.617071
C0010,8.906480,9.674346
C0001,6.886795,4.844346
C0002,12.735543,11.996837
C0003,4.426795,6.820837
C0004,12.412211,14.457216
C0005,6.428524,4.289999
C0006,16.537656,15.030977
C0007,5.974591,5.646644
C0008,15.620738,13.580977
C0009,3.760233,5.649930
C0010,8.559924,9.285455
C0001,6.665015,4.786322
C0002,12.922765,11.858937
C0003,4.308405,7.204808
C0004,12.211074,14.026783
C0005,6.398344,4.253554
C0006,15.926275,15.057146
C0007,6.107311,5.186236
C0008,15.837582,13.702546
C0009,3.131376,5.748357
C0010,8.577692,9.812712
C0001,6.437100,4.196555
C0002,13.275932,12.051446
C0003,4.530979,7.216975
C0004,12.178920,13.855926
C0005,6.200449,4.306462
C0006,15.794726,14.994031
C0007,5.889457,4.797080
C0008,15.538907,14.295400
C0009,2.997941,5.711604
C0010,8.495652,9.901332
C0001,6.600414,4.137689
C0002,13.375700,11.728823
C0003,4.760364,7.254453
C0004,12.554337,13.510396
C0005,5.977898,4.544206
C0006,15.621801,15.119504
C0007,5.882670,5.057178
C0008,15.397217,13.942618
C0009,2.658752,6.239468
C0010,9.158245,9.435804
C0001,6.688845,4.129771
C0002,13.103541,11.639947
C0003,4.883969,7.091215
C0004,12.462856,13.433419
C0005,5.756193,4.132705
C0006,15.797510,14.818582
C0007,6.219305,5.107614
C0008,15.564536,13.348355
C0009,2.949018,5.795888
C0010,8.730751,8.981211
C0001,6.944977,3.978248
C0002,13.096511,11.549710
C0003,4.673617,6.927072
C0004,12.603169,12.948168
C0005,5.571713,4.483551
C0006,15.620471,15.224488
C0007,6.128664,4.891055
C0008,15.517354,12.972540
C0009,2.597549,5.998435
C0010,8.747620,8.607482
C0001,7.298090,4.146943
C0002,12.921251,11.863918
C0003,4.867573,7.042552
C0004,12.776658,12.694559
C0005,5.435583,4.552352
C0006,15.470474,15.652286
C0007,6.645739,4.520784
C0008,15.712654,13.177954
C0009,2.704847,6.121520
C0010,8.851919,8.543775
C0001,7.351155,4.484822
C0002,12.577479,11.580306
C0003,4.855903,7.538369
C0004,12.759998,12.896589
C0005,5.584935,5.171440
C0006,15.020746,15.656485
C0007,6.516016,4.674293
C0008,15.687629,13.164411
C0009,2.700273,5.888840
C0010,8.493444,8.057667
C0001,6.936622,4.260362
C0002,12.571931,11.659536
C0003,5.353965,7.314307
C0004,12.663172,13.070289
C0005,5.592789,4.907957
C0006,15.220964,15.793573
C0007,6.498723,5.009758
C0008,15.601980,13.525744
C0009,2.807298,5.393413
C0010,8.475165,7.933953
C0001,6.824909,4.332267
C0002,12.671312,11.829676
C0003,4.986645,7.004553
C0004,12.615498,13.086281
C0005,5.593009,4.650790
C0006,14.980041,15.843810
C0007,6.802795,5.202326
C0008,15.667756,13.384527
C0009,3.259369,5.502999
C0010,8.116890,7.353360
C0001,6.978174,4.598396
C0002,12.841765,12.287373
C0003,5.501853,7.249134
C0004,12.738410,13.168397
C0005,5.229249,4.930063
C0006,14.808397,15.483938
C0007,7.301197,5.237350
C0008,15.397345,13.278072
C0009,3.726426,5.813634
C0010,8.679313,7.891557
C0001,7.476507,4.143035
C0002,12.649527,12.351204
C0003,5.623937,7.613252
C0004,12.399172,13.545501
C0005,5.230711,5.174864
C0006,14.811697,15.685122
C0007,6.825349,5.201561
C0008,15.525295,13.061566
C0009,3.399671,6.013224
C0010,8.796981,8.267991
C0001,7.310574,3.917326
C0002,12.534520,12.818491
C0003,5.645542,7.034244
C0004,13.128892,13.409989
C0005,5.410445,5.687956
C0006,15.290669,15.570573
C0007,6.896890,5.028781
C0008,15.610339,13.379758
C0009,3.221126,6.279576
C0010,8.400331,8.578874
C0001,7.175019,4.426659
C0002,12.091312,12.970508
C0003,6.443269,6.650823
C0004,12.838901,13.377235
C0005,5.366746,5.162646
C0006,15.253511,15.294043
C0007,6.910668,4.991904
C0008,15.857023,13.376434
C0009,3.664011,5.894670
C0010,8.311843,9.244845
C0001,7.455141,4.444577
C0002,12.212829,13.071293
C0003,7.123716,6.539868
C0004,12.892331,13.215232
C0005,5.537040,4.716570
C0006,15.037930,15.247953
C0007,7.301244,4.804322
C0008,15.830033,13.754540
C0009,3.591710,6.200408
C0010,8.384241,8.877539
C0001,7.654262,4.976096
C0002,12.022285,12.972650
C0003,6.917194,6.389794
C0004,13.234336,12.975419
C0005,5.932559,4.715662
C0006,15.109841,15.608152
C0007,7.275074,4.611851
C0008,16.041811,13.408854
C0009,3.972360,5.712344
C0010,8.880367,8.794547
C0001,7.810795,4.786083
C0002,12.192497,12.755751
C0003,6.820319,6.355902
C0004,13.284108,12.715614
C0005,5.727217,4.428903
C0006,15.338187,15.702315
C0007,7.245626,4.386299
C0008,15.831563,13.545344
C0009,3.446185,6.197102
C0010,9.004559,8.893070
C0001,6.839705,5.560249
C0002,12.329925,12.377282
C0003,6.660425,6.662160
C0004,13.485948,13.269553
C0005,5.395672,4.358899
C0006,15.667530,15.239232
C0007,7.281945,4.765760
C0008,15.471558,13.599390
C0009,3.269311,6.483540
C0010,8.914785,8.666426
C0001,6.690534,5.631566
C0002,12.752210,12.197801
C0003,6.458372,6.417731
C0004,13.538519,13.466515
C0005,5.502235,4.516938
C0006,15.694901,14.979922
C0007,6.567079,4.335181
C0008,15.723842,13.663283
C0009,3.761447,6.444198
C0010,8.872989,8.937978
C0001,6.272687,5.259301
C0002,12.903369,12.181305
C0003,6.385598,7.022822
C0004,13.668855,13.503990
C0005,5.228366,4.249882
C0006,15.865310,15.370476
C0007,6.547725,4.910401
C0008,15.951954,14.200971
C0009,3.733417,5.866771
C0010,8.752652,9.077280
C0001,6.288013,4.912354
C0002,12.493753,12.074984
C0003,6.190563,7.358659
C0004,13.624748,13.566340
C0005,4.511994,4.246008
C0006,15.704496,15.714665
C0007,6.686189,5.067160
C0008,15.742126,14.205408
C0009,3.990143,5.548838
C0010,8.662959,8.904163
C0001,6.022781,5.254699
C0002,12.125354,12.259402
C0003,6.171509,7.603410
C0004,14.011026,13.293696
C0005,4.415991,4.171859
C0006,15.530975,15.559007
C0007,6.674385,5.443525
C0008,15.525932,14.518904
C0009,4.233562,5.581088
C0010,8.846062,8.885417
C0001,6.094689,5.295281
C0002,12.676839,12.265333
C0003,6.011950,7.558997
C0004,13.761889,13.617282
C0005,4.498484,4.381723
C0006,15.247639,15.001984
C0007,6.473694,5.549653
C0008,15.605711,14.693048
C0009,4.004499,5.512960
C0010,8.500518,8.755581
C0001,5.397169,5.107300
C0002,12.372522,12.016744
C0003,5.767346,7.706366
C0004,13.738029,14.012246
C0005,4.404551,4.765519
C0006,15.374535,14.561112
C0007,6.532612,5.430775
C0008,15.906257,14.877312
C0009,3.947486,6.225320
C0010,8.168622,8.540671
C0001,4.765142,4.952973
C0002,11.714825,11.733644
C0003,6.045786,7.324564
C0004,13.994661,14.190797
C0005,4.105562,4.827234
C0006,15.136857,14.837032
C0007,6.424730,5.131796
C0008,15.564889,15.066011
C0009,4.179538,6.203894
C0010,8.497935,8.554507
C0001,4.439950,4.904908
C0002,11.834386,11.389084
C0003,6.101802,6.857178
C0004,13.433025,14.446661
C0005,3.841116,4.724211
C0006,15.064098,14.758710
C0007,6.517155,4.885522
C0008,15.818131,15.572959
C0009,3.852391,6.471048
C0010,8.386031,8.073672
C0001,4.465070,4.625527
C0002,11.797126,11.886356
C0003,5.781515,7.455682
C0004,13.412500,14.474825
C0005,3.841369,4.610266
C0006,14.919253,14.427177
C0007,6.003073,4.804282
C0008,15.791580,15.645417
C0009,3.615717,6.225506
C0010,8.284743,7.896333
C0001,4.801729,4.952572
C0002,11.774025,11.920017
C0003,5.813854,6.780656
C0004,13.262927,14.214156
C0005,3.735645,4.681729
C0006,14.732243,14.514940
C0007,6.267999,5.047347
C0008,16.344803,15.621480
C0009,3.463102,5.766174
C0010,8.778497,8.429657
C0001,4.622009,5.124619
C0002,11.528932,12.066902
C0003,5.811258,6.769054
C0004,13.303027,14.399220
C0005,3.678860,4.560730
C0006,14.820330,14.431238
C0007,6.614306,5.108479
C0008,16.375432,15.629651
C0009,3.265385,6.202457
C0010,8.611835,9.035638
C0001,4.967825,5.143574
C0002,11.627442,12.391266
C0003,5.890666,6.788495
C0004,13.532418,14.184055
C0005,4.320785,4.739337
